id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
7d330e04-e3e6-4117-b52a-653fdfa4e3ec,Alexander Slafkovský,"Slafkovský, Alexander",alexander_slafkovsky@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,2011-01-31,http://files.parldata.eu/sk/nrsr/people/54d2a508273a394ad5db98b6/image.jpeg,male
3b51fcad-9b72-4c0b-b3b8-32036e468688,Alojz Přidal,"Přidal, Alojz",alojz_pridal@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5c2273a394ad5dba0de/image.jpeg,male
7952e1de-928e-4c9b-9d22-c0c7b3b80dc6,Andrej Kolesík,"Kolesík, Andrej",andrej_kolesik@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a743273a394ad5dbb8aa/image.jpeg,male
8048c708-442e-4eab-8abb-d19b31bc7ee1,Andrej Ďurkovský,"Ďurkovský, Andrej",andrej_durkovsky@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,2011-01-24,http://files.parldata.eu/sk/nrsr/people/54d2a71d273a394ad5dbb880/image.jpeg,male
8048c708-442e-4eab-8abb-d19b31bc7ee1,Andrej Ďurkovský,"Ďurkovský, Andrej",andrej_durkovsky@nrsr.sk,,,Independent,0,,,National Council,5,2011-01-25,,http://files.parldata.eu/sk/nrsr/people/54d2a71d273a394ad5dbb880/image.jpeg,male
c24a902a-b1c9-4aac-99bc-45e5f69f7056,Anna Belousovová,"Belousovová, Anna",anna_belousovova@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,2011-05-24,http://files.parldata.eu/sk/nrsr/people/54d2a4a7273a394ad5db97b3/image.jpeg,female
c24a902a-b1c9-4aac-99bc-45e5f69f7056,Anna Belousovová,"Belousovová, Anna",anna_belousovova@nrsr.sk,,,Independent,0,,,National Council,5,2011-05-25,,http://files.parldata.eu/sk/nrsr/people/54d2a4a7273a394ad5db97b3/image.jpeg,female
ca5772d7-7c1c-405b-83d3-157ff5101f1c,Anna Vitteková,"Vitteková, Anna",anna_vittekova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a78f273a394ad5dbb8fe/image.jpeg,female
d753ed0d-b0e0-4a82-bfda-5a6348fd5d83,Anton Marcinčin,"Marcinčin, Anton",anton_marcincin@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a754273a394ad5dbb8be/image.jpeg,male
ab0e535d-1693-471d-a308-998a8088ab51,Bibiána Riapošová,"Riapošová, Bibiána",bibiana_riaposova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a772273a394ad5dbb8da/image.jpeg,female
65c87029-df68-4e00-be87-d322f8030b7e,Branislav Bačík,"Bačík, Branislav",branislav_bacik@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a63a273a394ad5dbac96/image.jpeg,male
bbb48e8b-5b02-4222-a0fe-2275105c1ae1,Branislav Ondruš,"Ondruš, Branislav",branislav_ondrus@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a763273a394ad5dbb8cc/image.jpeg,male
b9d72b08-8293-4fae-a7d6-127ba7cb460f,Béla Bugár,"Bugár, Béla",bela_bugar@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a438273a394ad5db9295/image.2.jpeg,male
b95f789d-a6a8-4721-a834-f9e624cc1494,Daniel Lipšic,"Lipšic, Daniel",daniel_lipsic@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5a4273a394ad5dba0a4/image.jpeg,male
e0bb18fc-046e-47e6-b6b1-c61cadc23300,Darina Gabániová,"Gabániová, Darina",darina_gabaniova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a580273a394ad5dba060/image.jpeg,female
dfe8c27f-ee32-4aae-aee0-16991bd3ea2b,Dušan Bublavý,"Bublavý, Dušan",dusan_bublavy@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a716273a394ad5dbb878/image.2.jpeg,male
1160faf8-0132-4e04-8947-00f2aa08446d,Dušan Galis,"Galis, Dušan",dusan_galis@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a656273a394ad5dbacb4/image.2.jpeg,male
f8be36f6-3547-4bd7-a334-fe8c4081189a,Dušan Jarjabek,"Jarjabek, Dušan",dusan_jarjabek@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4d3273a394ad5db984e/image.2.jpeg,male
6d75d070-b56c-4612-af0f-901024d242fc,Dušan Muňko,"Muňko, Dušan",dusan_munko@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5b3273a394ad5dba0c4/image.2.jpeg,male
19e7f0b6-19a4-4fb3-92fe-f201fdad9f7d,Dušan Čaplovič,"Čaplovič, Dušan",dusan_caplovic@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a577273a394ad5dba050/image.2.jpeg,male
aec10232-83cb-49b9-b23f-c892ed3c8970,Dušan Švantner,"Švantner, Dušan",dusan_svantner@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a516273a394ad5db98d2/image.jpeg,male
c6500bee-4d4e-4476-801e-31ffc44c8433,Edita Pfundtner,"Pfundtner, Edita",edita_pfundtner@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a76a273a394ad5dbb8d0/image.2.jpeg,female
98aed2ef-50b5-433d-82d9-65a7fccbf27a,Elemér Jakab,"Jakab, Elemér",elemer_jakab@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-09,2010-10-12,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd4/image.2.jpeg,male
98aed2ef-50b5-433d-82d9-65a7fccbf27a,Elemér Jakab,"Jakab, Elemér",elemer_jakab@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-10-12,,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd4/image.2.jpeg,male
5aed20b9-d01c-486c-87ee-acf0ebe8ec84,Emília Müllerová,"Müllerová, Emília",emilia_mullerova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a68b273a394ad5dbad0e/image.jpeg,female
d20b80b9-5680-40b0-bd89-63b9cb62984d,Erika Jurinová,"Jurinová, Erika",erika_jurinova@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2011-11-11,http://files.parldata.eu/sk/nrsr/people/54d2a73d273a394ad5dbb8a0/image.jpeg,female
d20b80b9-5680-40b0-bd89-63b9cb62984d,Erika Jurinová,"Jurinová, Erika",erika_jurinova@nrsr.sk,,,Independent,0,,,National Council,5,2011-11-12,,http://files.parldata.eu/sk/nrsr/people/54d2a73d273a394ad5dbb8a0/image.jpeg,female
547b4177-3a00-4a6f-b36c-62712d7d5ed7,Eugen Jurzyca,"Jurzyca, Eugen",eugen_jurzyca@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a73e273a394ad5dbb8a2/image.2.jpeg,male
8f01b4b4-c747-4275-b0c6-7f71c2a3539b,František Šebej,"Šebej, František",frantisek_sebej@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.2.jpeg,male
884a633a-ae6d-426d-9185-336a821eccd5,Gábor Gál,"Gál, Gábor",gabor_gal@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a581273a394ad5dba062/image.2.jpeg,male
48fa8eb6-15a5-4216-bf25-f41669a55d7b,Igor Choma,"Choma, Igor",igor_choma@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a734273a394ad5dbb894/image.2.jpeg,male
fcf32d5e-2166-4173-93e6-0a55eaf46c5a,Igor Federič,"Federič, Igor",igor_federic@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a57d273a394ad5dba05e/image.jpeg,male
0ea1208e-6674-4bbf-8e28-e4ea4c5c7ee2,Igor Matovič,"Matovič, Igor",igor_matovic@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2011-02-10,http://files.parldata.eu/sk/nrsr/people/54d2a757273a394ad5dbb8c2/image.2.jpeg,male
0ea1208e-6674-4bbf-8e28-e4ea4c5c7ee2,Igor Matovič,"Matovič, Igor",igor_matovic@nrsr.sk,,,Independent,0,,,National Council,5,2011-02-11,,http://files.parldata.eu/sk/nrsr/people/54d2a757273a394ad5dbb8c2/image.2.jpeg,male
1ccf3040-3305-4f87-8b65-6aba27dc6bd6,Igor Sidor,"Sidor, Igor",igor_sidor@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a778273a394ad5dbb8de/image.jpeg,male
1f8b5879-d0f5-4f5b-b210-a4c829fe392c,Igor Štefanov,"Štefanov, Igor",igor_stefanov@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a782273a394ad5dbb8ec/image.jpeg,male
bb23798e-145c-406d-ba20-b4a7864a7ce0,Ivan Chaban,"Chaban, Ivan",ivan_chaban@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a733273a394ad5dbb892/image.jpeg,male
5f636601-14f7-461c-8844-adb4db9def18,Ivan Harman,"Harman, Ivan",ivan_harman@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2011-02-01,,http://files.parldata.eu/sk/nrsr/people/54d2a72e273a394ad5dbb88a/image.jpeg,male
373e0840-a1c8-476a-8add-4feda55befed,Ivan Mikloš,"Mikloš, Ivan",ivan_miklos@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5ac273a394ad5dba0b4/image.jpeg,male
2dcbea81-bdbc-4e50-bae6-40c4911905be,Ivan Uhliarik,"Uhliarik, Ivan",ivan_uhliarik@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a78a273a394ad5dbb8f8/image.jpeg,male
9d9043ba-6cc4-4d9d-a4aa-b93bf05b4f8c,Ivan Varga,"Varga, Ivan",ivan_varga@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5d3273a394ad5dba0f6/image.jpeg,male
9f0bcff3-a36f-4a22-a5ec-883474181d5b,Ivan Šaško,"Šaško, Ivan",ivan_sasko@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a6aa273a394ad5dbad40/image.jpeg,male
c7c80970-8880-4b80-98f5-53738b2fa0ef,Ivan Štefanec,"Štefanec, Ivan",ivan_stefanec@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6ac273a394ad5dbad42/image.jpeg,male
17d3a107-8d20-4d2a-964a-67cba9d70778,Ivan Švejna,"Švejna, Ivan",ivan_svejna@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a785273a394ad5dbb8f2/image.jpeg,male
17d3a107-8d20-4d2a-964a-67cba9d70778,Ivan Švejna,"Švejna, Ivan",ivan_svejna@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-10-12,,http://files.parldata.eu/sk/nrsr/people/54d2a785273a394ad5dbb8f2/image.jpeg,male
5a411f1d-8020-4a20-8e97-8cdb917e9627,Iveta Lišková,"Lišková, Iveta",iveta_liskova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a750273a394ad5dbb8b8/image.jpeg,female
456fb629-797c-451b-a9d0-8244ce448160,Iveta Radičová,"Radičová, Iveta",iveta_radicova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a69b273a394ad5dbad26/image.jpeg,female
04fa310e-503b-4733-a45a-bbda04b8de87,Jana Dubovcová,"Dubovcová, Jana",jana_dubovcova@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a71d273a394ad5dbb87e/image.jpeg,female
129c4065-fb9d-4c27-b83a-f0fa249be74b,Jana Kiššová,"Kiššová, Jana",jana_kissova@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a742273a394ad5dbb8a8/image.2.jpeg,female
8a32571e-feda-487a-bdfd-aec375c149d2,Jana Laššáková,"Laššáková, Jana",jana_lassakova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5a3273a394ad5dba0a0/image.2.jpeg,female
8dfcb533-7fab-4b8b-a3ab-6deb28c85dc2,Jana Vaľová,"Vaľová, Jana",jana_valova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6b3273a394ad5dbad4a/image.2.jpeg,female
d9b75b50-f147-4903-92bf-935b4cc9162d,Jana Žitňanská,"Žitňanská, Jana",jana_zitnanska@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a796273a394ad5dbb904/image.jpeg,female
853f9de2-fef6-4205-92ae-97d89747c2c0,Jarmila Tkáčová,"Tkáčová, Jarmila",jarmila_tkacova@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a5cf273a394ad5dba0ee/image.jpeg,female
fd4bcdc3-9b6c-4c43-b15d-b1fe35d32a65,Jaroslav Baška,"Baška, Jaroslav",jaroslav_baska@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a567273a394ad5dba036/image.2.jpeg,male
f54fad7d-d8bb-4f0d-a52f-9cfc00a99a4e,Jaroslav Ivančo,"Ivančo, Jaroslav",jaroslav_ivanco@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a590273a394ad5dba07c/image.jpeg,male
f54fad7d-d8bb-4f0d-a52f-9cfc00a99a4e,Jaroslav Ivančo,"Ivančo, Jaroslav",jaroslav_ivanco@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-10,,http://files.parldata.eu/sk/nrsr/people/54d2a590273a394ad5dba07c/image.jpeg,male
64de4985-634d-4f24-af2e-3229a36d22c6,Jaroslav Suja,"Suja, Jaroslav",jaroslav_suja@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,2011-11-23,http://files.parldata.eu/sk/nrsr/people/54d2a77e273a394ad5dbb8e8/image.jpeg,male
5cf02211-657a-4d87-b133-00455ee1a5c5,Jozef Burian,"Burian, Jozef",jozef_burian@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a574273a394ad5dba04e/image.2.jpeg,male
6d1bc9e9-b50b-4fd0-8122-808d1e64b007,Jozef Buček,"Buček, Jozef",jozef_bucek@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a572273a394ad5dba04c/image.2.jpeg,male
c24aae10-6932-4dcf-b753-91ed184f252d,Jozef Kollár,"Kollár, Jozef",jozef_kollar@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2010-10-11,http://files.parldata.eu/sk/nrsr/people/54d2a743273a394ad5dbb8ac/image.jpeg,male
c24aae10-6932-4dcf-b753-91ed184f252d,Jozef Kollár,"Kollár, Jozef",jozef_kollar@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-10-11,,http://files.parldata.eu/sk/nrsr/people/54d2a743273a394ad5dbb8ac/image.jpeg,male
84b3697d-b376-46db-b6a5-e607d65c1fe2,Jozef Mikuš,"Mikuš, Jozef",jozef_mikus@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5b0273a394ad5dba0bc/image.jpeg,male
60b344f0-46e7-4dcf-b089-6de83d787778,Jozef Valocký,"Valocký, Jozef",jozef_valocky@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6b2273a394ad5dbad48/image.2.jpeg,male
e96cc5b3-8290-4480-a35f-cc81c4b8eb1b,Jozef Viskupič,"Viskupič, Jozef",jozef_viskupic@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2011-11-11,http://files.parldata.eu/sk/nrsr/people/54d2a78f273a394ad5dbb8fc/image.2.jpeg,male
e96cc5b3-8290-4480-a35f-cc81c4b8eb1b,Jozef Viskupič,"Viskupič, Jozef",jozef_viskupic@nrsr.sk,,,Independent,0,,,National Council,5,2011-11-12,,http://files.parldata.eu/sk/nrsr/people/54d2a78f273a394ad5dbb8fc/image.2.jpeg,male
b18525c7-16d3-4bfb-8276-28dad3e0cd91,Juraj Blanár,"Blanár, Juraj",juraj_blanar@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a56e273a394ad5dba044/image.2.jpeg,male
77fc15ec-df4c-4085-87a4-4f33fe159f6a,Juraj Droba,"Droba, Juraj",juraj_droba@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a71c273a394ad5dbb87c/image.2.jpeg,male
b6d8d43a-c699-42e1-b735-acdac37088fe,Ján Babič,"Babič, Ján",jan_babic@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a63a273a394ad5dbac94/image.jpeg,male
080004ef-c92a-445d-a056-50a674459162,Ján Figeľ,"Figeľ, Ján",jan_figel@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a445273a394ad5db930a/image.jpeg,male
8deec7eb-1cef-44ba-9434-184e587db02a,Ján Golian,"Golian, Ján",jan_golian@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a65a273a394ad5dbacc0/image.jpeg,male
9bb63d2b-088a-4d3e-b84b-5c5439ac7982,Ján Hudacký,"Hudacký, Ján",jan_hudacky@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a732273a394ad5dbb890/image.jpeg,male
9bb63d2b-088a-4d3e-b84b-5c5439ac7982,Ján Hudacký,"Hudacký, Ján",jan_hudacky@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-10,,http://files.parldata.eu/sk/nrsr/people/54d2a732273a394ad5dbb890/image.jpeg,male
35d67a40-a760-4cb8-8c89-a4d140fe4ede,Ján Kvorka,"Kvorka, Ján",jan_kvorka@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a679273a394ad5dbacf6/image.2.jpeg,male
423d06db-56fc-429d-9486-22a2da8f6ac9,Ján Mikolaj,"Mikolaj, Ján",jan_mikolaj@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5ae273a394ad5dba0b6/image.jpeg,male
f8b11242-5766-4386-88f1-435b5074bafd,Ján Podmanický,"Podmanický, Ján",jan_podmanicky@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a697273a394ad5dbad1e/image.2.jpeg,male
ae08906d-8950-4cda-81c4-e1b6a867a8a8,Ján Počiatek,"Počiatek, Ján",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a696273a394ad5dbad1c/image.jpeg,male
c220bdf0-6d68-4c51-a39c-bb515dab94a5,Ján Richter,"Richter, Ján",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a69d273a394ad5dbad2a/image.jpeg,male
1460598e-c38b-4c49-85c3-84941e265bb1,Ján Senko,"Senko, Ján",jan_senko@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6a3273a394ad5dbad34/image.2.jpeg,male
4c183b24-23a6-4f39-a4b2-8df7260b2522,Ján Slota,"Slota, Ján",jan_slota@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,male
70a649ca-1961-400c-8039-36c6aed225fe,Ján Zvonár,"Zvonár, Ján",jan_zvonar@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a6ba273a394ad5dbad50/image.jpeg,male
2efe6d74-0d37-4a87-87e7-1d17e8ef246d,József Nagy,"Nagy, József",jozsef_nagy@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,2010-09-25,http://files.parldata.eu/sk/nrsr/people/54d2a760273a394ad5dbb8c8/image.jpeg,male
2efe6d74-0d37-4a87-87e7-1d17e8ef246d,József Nagy,"Nagy, József",jozsef_nagy@nrsr.sk,,,Independent,0,,,National Council,5,2010-09-26,,http://files.parldata.eu/sk/nrsr/people/54d2a760273a394ad5dbb8c8/image.jpeg,male
22ce3585-2068-4ff8-943a-1c20b729c9d2,Július Brocka,"Brocka, Július",julius_brocka@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a437273a394ad5db928f/image.jpeg,male
654fdb09-5148-4f0a-bc84-1ad5b1467ef6,Július Stanko,"Stanko, Július",julius_stanko@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a77d273a394ad5dbb8e4/image.jpeg,male
9eadeba7-689d-43bb-81c8-ae26acff7b68,Kamil Homoľa,"Homoľa, Kamil",kamil_homola@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a72f273a394ad5dbb88e/image.jpeg,male
11e54690-f035-4d3b-8eca-22fc5230e176,Kamil Krnáč,"Krnáč, Kamil",kamil_krnac@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a748273a394ad5dbb8b0/image.jpeg,male
576177ae-9fd2-4260-8085-37d42d5d7860,Katarína Cibulková,"Cibulková, Katarína",katarina_cibulkova@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a645273a394ad5dbac9e/image.jpeg,female
a844af74-086a-4d83-9ecf-bc3d29fa2c8e,Ladislav Lazár,"Lazár, Ladislav",ladislav_lazar@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a74e273a394ad5dbb8b6/image.jpeg,male
8cc1c5fd-865d-42a1-b373-eae5c2f28735,Lea Grečková,"Grečková, Lea",lea_greckova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a65b273a394ad5dbacc2/image.jpeg,female
8eb6b6b0-af6d-4733-b283-c69c81ee9702,Lucia Ďuriš Nicholsonová,"Ďuriš Nicholsonová, Lucia",lucia_nicholsonova@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a762273a394ad5dbb8ca/image.2.jpeg,female
8eb6b6b0-af6d-4733-b283-c69c81ee9702,Lucia Ďuriš Nicholsonová,"Ďuriš Nicholsonová, Lucia",lucia_nicholsonova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-10,,http://files.parldata.eu/sk/nrsr/people/54d2a762273a394ad5dbb8ca/image.2.jpeg,female
1a8737d5-e610-4374-9088-460f6eadec55,Lucia Žitňanská,"Žitňanská, Lucia",lucia_zitnanska@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6bb273a394ad5dbad54/image.jpeg,female
64c5bbd6-f1e1-47d5-8380-c12fd2fb130a,László A. Nagy,"Nagy, László A.",laszlo_nagy@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a46c273a394ad5db948d/image.jpeg,male
8265e6e9-3aeb-498a-b351-5ad931292069,László Sólymos,"Sólymos, László",laszlo_solymos@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a77b273a394ad5dbb8e0/image.jpeg,male
0a8bb260-a307-4bee-8135-6e0269dd930c,Magda Košútová,"Košútová, Magda",magda_kosutova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a670273a394ad5dbace6/image.jpeg,female
9b3f1573-351e-427d-a410-198266eb2314,Magdaléna Vášáryová,"Vášáryová, Magdaléna",magdalena_vasaryova@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6b4273a394ad5dbad4c/image.jpeg,female
24717ba7-c02b-40ee-a803-f8c3fec8af4d,Marek Maďarič,"Maďarič, Marek",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a67e273a394ad5dbacfe/image.jpeg,male
