id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
24bf531d-347d-496b-9bf4-cf1acfde570c,Marek Vargovčák,"Vargovčák, Marek",marek_vargovcak@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a78c273a394ad5dbb8fa/image.jpeg,male
64afd805-2b5b-4967-a2c9-0f7ef8fdf3b3,Marian Záhumenský,"Záhumenský, Marian",marian_zahumensky@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5d6273a394ad5dba0fc/image.jpeg,male
f7426591-a21e-4517-ae72-6e61374918ca,Marián Kovačócy,"Kovačócy, Marián",marian_kovacocy@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a673273a394ad5dbacea/image.jpeg,male
4c07fd20-8855-48a9-9924-e1a8fc7091c3,Marián Kvasnička,"Kvasnička, Marián",marian_kvasnicka@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a74b273a394ad5dbb8b2/image.jpeg,male
5ec4232d-3880-4f0f-a90a-2f2fcfa109a5,Marián Radošovský,"Radošovský, Marián",marian_radosovsky@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a770273a394ad5dbb8d6/image.jpeg,male
3930f936-4fff-43ae-9dd5-e6c45b15bb6e,Marián Saloň,"Saloň, Marián",marian_salon@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a777273a394ad5dbb8dc/image.jpeg,male
a87a37b9-9e7c-4b0a-b670-0e68de065ebb,Maroš Kondrót,"Kondrót, Maroš",maros_kondrot@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a59b273a394ad5dba094/image.2.jpeg,male
c4465b9b-3c00-4934-ab62-db03efb6fa3d,Martin Chren,"Chren, Martin",martin_chren@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a735273a394ad5dbb896/image.jpeg,male
c4465b9b-3c00-4934-ab62-db03efb6fa3d,Martin Chren,"Chren, Martin",martin_chren@nrsr.sk,,,Klub SaS,34,,,National Council,5,2011-03-22,,http://files.parldata.eu/sk/nrsr/people/54d2a735273a394ad5dbb896/image.jpeg,male
02865b8b-097f-48cb-84e0-b09aa23dfd8b,Martin Fecko,"Fecko, Martin",martin_fecko@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2011-11-11,http://files.parldata.eu/sk/nrsr/people/54d2a720273a394ad5dbb884/image.2.jpeg,male
02865b8b-097f-48cb-84e0-b09aa23dfd8b,Martin Fecko,"Fecko, Martin",martin_fecko@nrsr.sk,,,Independent,0,,,National Council,5,2011-11-12,,http://files.parldata.eu/sk/nrsr/people/54d2a720273a394ad5dbb884/image.2.jpeg,male
920643b1-4a06-44a7-b5f4-4bd985a885b6,Martin Fedor,"Fedor, Martin",martin_fedor@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a650273a394ad5dbacac/image.2.jpeg,male
95253cf3-1d9b-474a-8a1d-2e189b4b07e8,Martin Fronc,"Fronc, Martin",martin_fronc@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4c1273a394ad5db982a/image.jpeg,male
be8fec33-6bb3-4a7a-aee9-6349e8ed8619,Martin Glváč,"Glváč, Martin",martin_glvac@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a659273a394ad5dbacbc/image.2.jpeg,male
6484dabb-12c8-41ef-95d5-03c968b0fc9f,Martin Pado,"Pado, Martin",martin_pado@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a690273a394ad5dbad14/image.jpeg,male
8190a91a-6ca4-42c3-9b1f-376d03bc7674,Martin Poliačik,"Poliačik, Martin",martin_poliacik@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a76c273a394ad5dbb8d2/image.2.jpeg,male
9eed0eb4-39ac-4d90-a453-fdc0c2830692,Mikuláš Krajkovič,"Krajkovič, Mikuláš",mikulas_krajkovic@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a674273a394ad5dbacec/image.2.jpeg,male
ef584051-dd75-4bd2-a066-5d958b1d2cce,Milan Gaľa,"Gaľa, Milan",milan_gala@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a447273a394ad5db9321/image.jpeg,male
08981058-1e3f-425b-81d5-eb3bda756096,Milan Hort,"Hort, Milan",milan_hort@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4ce273a394ad5db9844/image.jpeg,male
55e3a735-3f1d-4075-b767-a858c4c6e90b,Milan Ježovica,"Ježovica, Milan",milan_jezovica@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a73c273a394ad5dbb89c/image.jpeg,male
55e3a735-3f1d-4075-b767-a858c4c6e90b,Milan Ježovica,"Ježovica, Milan",milan_jezovica@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-10,,http://files.parldata.eu/sk/nrsr/people/54d2a73c273a394ad5dbb89c/image.jpeg,male
f351b4b0-20f8-4659-b2fe-91815bbc68a4,Milan Laurenčík,"Laurenčík, Milan",milan_laurencik@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a74d273a394ad5dbb8b4/image.2.jpeg,male
d68db4c9-1671-487e-af74-d5c6f08757b6,Milan Mojš,"Mojš, Milan",milan_mojs@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a68a273a394ad5dbad0c/image.jpeg,male
7c30bf9b-4570-45f8-add6-2366c3dccec1,Miroslav Beblavý,"Beblavý, Miroslav",miroslav_beblavy@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a712273a394ad5dbb874/image.2.jpeg,male
61b092c9-72b2-4b56-9f50-440a25d5cb06,Miroslav Číž,"Číž, Miroslav",miroslav_ciz@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a579273a394ad5dba054/image.jpeg,male
db1c4556-f701-4a27-a321-7e201c1e5c96,Mojmír Mamojka,"Mamojka, Mojmír",mojmir_mamojka@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a67f273a394ad5dbad00/image.jpeg,male
0a8493cb-6a11-4c74-8239-d37692bfcf3f,Monika Gibalová,"Gibalová, Monika",monika_gibalova@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a658273a394ad5dbacb8/image.jpeg,female
8877a6af-6910-4405-b65f-51565db268a4,Mária Janíková,"Janíková, Mária",maria_janikova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a738273a394ad5dbb89a/image.2.jpeg,female
190467ca-4773-412a-b672-3580ccfff650,Mária Sabolová,"Sabolová, Mária",maria_sabolova@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,female
33f45405-a288-497f-a089-29a597ef76dd,Natália Blahová,"Blahová, Natália",natalia_blahova@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a714273a394ad5dbb876/image.2.jpeg,female
7a60c922-481e-4fe0-a029-84a726a60ca1,Ondrej Dostál,"Dostál, Ondrej",ondrej_dostal@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a71b273a394ad5dbb87a/image.2.jpeg,male
72d865b6-d3a3-4412-9f48-d8924c78e4b4,Ondrej Matej,"Matej, Ondrej",ondrej_matej@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a756273a394ad5dbb8c0/image.jpeg,male
05043a4d-1f76-411e-965a-bde0a706ad19,Oľga Nachtmannová,"Nachtmannová, Oľga",olga_nachtmannova@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-08,http://files.parldata.eu/sk/nrsr/people/54d2a68d273a394ad5dbad10/image.jpeg,female
8f5209ba-d251-40af-a0aa-1862db342cc6,Pavol Abrhan,"Abrhan, Pavol",pavol_abrhan@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a562273a394ad5dba028/image.jpeg,male
350214b9-0fb8-4955-8942-ad7fd669148c,Pavol Goga,"Goga, Pavol",pavol_goga@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a65a273a394ad5dbacbe/image.2.jpeg,male
11592371-5a39-472c-91d1-132ee844193c,Pavol Hladký,"Hladký, Pavol",pavol_hladky@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a72e273a394ad5dbb88c/image.jpeg,male
37d1473a-7952-4cec-9913-3451fda53da8,Pavol Hrušovský,"Hrušovský, Pavol",pavol_hrusovsky@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a44e273a394ad5db936b/image.jpeg,male
f7adb8be-9766-47c9-a723-1b93f87fb1c1,Pavol Kubovič,"Kubovič, Pavol",pavol_kubovic@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a59f273a394ad5dba09a/image.jpeg,male
06c31d08-4823-4452-8d77-56710cf0a839,Pavol Pavlis,"Pavlis, Pavol",pavol_pavlis@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a694273a394ad5dbad16/image.jpeg,male
1aa32b1b-9fb9-4f17-a36e-61ee0fac71ab,Pavol Paška,"Paška, Pavol",pavol_paska@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5bd273a394ad5dba0d6/image.jpeg,male
763d0662-ece0-4319-9512-e8012e27b336,Peter Kalist,"Kalist, Peter",peter_kalist@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a73f273a394ad5dbb8a4/image.jpeg,male
be747c18-5603-436e-ab82-061e80479c21,Peter Kažimír,"Kažimír, Peter",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a66c273a394ad5dbacde/image.jpeg,male
7f397a3c-00ff-494d-8018-3a4f88633d9e,Peter Markovič,"Markovič, Peter",peter_markovic@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a680273a394ad5dbad02/image.jpeg,male
c9a376a0-85e1-4589-bafd-f5c1f505c51b,Peter Muránsky,"Muránsky, Peter",peter_muransky@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4f2273a394ad5db9886/image.jpeg,male
798d7f1d-e063-4fd8-bdef-e9e68abc77c7,Peter Osuský,"Osuský, Peter",peter_osusky@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4f6273a394ad5db988e/image.2.jpeg,male
b0018965-d7fe-4c29-8a8e-134bff1f246f,Peter Pellegrini,"Pellegrini, Peter",peter_pellegrini@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a695273a394ad5dbad18/image.jpeg,male
041329ea-723a-4e98-b5d0-a736d63d9a5b,Peter Zajac,"Zajac, Peter",peter_zajac@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a522273a394ad5db98e6/image.jpeg,male
99182e24-4eac-4dbb-bc6f-6e962f8c973b,Peter Šuca,"Šuca, Peter",peter_suca@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a784273a394ad5dbb8f0/image.2.jpeg,male
2f7277b5-1ade-40ef-a838-3b27acbc7394,Peter Žiga,"Žiga, Peter",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6bb273a394ad5dbad52/image.jpeg,male
9bb58522-f063-4684-8bad-91dc5b8a5e1a,Péter Vörös,"Vörös, Péter",peter_voros@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a790273a394ad5dbb900/image.jpeg,male
71a50c5b-ec4e-4664-9d23-4ca52966f3fd,Radoslav Procházka,"Procházka, Radoslav",radoslav_prochazka@nrsr.sk,,,Klub KDH,32,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a76d273a394ad5dbb8d4/image.jpeg,male
bf88f297-7c8d-4b29-857d-90ac8d542343,Rafael Rafaj,"Rafaj, Rafael",rafael_rafaj@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a69c273a394ad5dbad28/image.jpeg,male
061ce6bd-4a22-4ca6-8e84-b1f3ce9d3224,Renáta Zmajkovičová,"Zmajkovičová, Renáta",renata_zmajkovicova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5d8273a394ad5dba100/image.2.jpeg,female
a6864690-5dde-4abd-9d59-f2f8f8d20483,Richard Oravec,"Oravec, Richard",richard_oravec@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a764273a394ad5dbb8ce/image.jpeg,male
33f8469b-a3f8-4b3a-b0b4-20e2862a34e0,Richard Raši,"Raši, Richard",richard_rasi@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a772273a394ad5dbb8d8/image.2.jpeg,male
7c937e99-a0d3-431b-baea-0b78512e2d40,Richard Sulík,"Sulík, Richard",richard_sulik@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2010-10-11,http://files.parldata.eu/sk/nrsr/people/54d2a77f273a394ad5dbb8ea/image.jpeg,male
7c937e99-a0d3-431b-baea-0b78512e2d40,Richard Sulík,"Sulík, Richard",richard_sulik@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-10-11,,http://files.parldata.eu/sk/nrsr/people/54d2a77f273a394ad5dbb8ea/image.jpeg,male
5273a1bb-cf59-4c59-9290-e7635d118cdf,Richard Švihura,"Švihura, Richard",richard_svihura@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a786273a394ad5dbb8f4/image.jpeg,male
3dc6aa49-1de8-461e-b082-aaaa7d7bd029,Robert Fico,"Fico, Robert",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a443273a394ad5db92ff/image.jpeg,male
70a22a60-d72d-4652-b136-e8dabd059ec0,Robert Kaliňák,"Kaliňák, Robert",,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a596273a394ad5dba08a/image.jpeg,male
c28de035-8c63-499a-9c6e-85f057d5f8c2,Rudolf Chmel,"Chmel, Rudolf",rudolf_chmel@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a452273a394ad5db9389/image.jpeg,male
6add607d-94e3-435f-a7b9-a9652fe19c33,Rudolf Pučík,"Pučík, Rudolf",rudolf_pucik@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,2011-05-24,http://files.parldata.eu/sk/nrsr/people/54d2a69a273a394ad5dbad24/image.jpeg,male
6add607d-94e3-435f-a7b9-a9652fe19c33,Rudolf Pučík,"Pučík, Rudolf",rudolf_pucik@nrsr.sk,,,Independent,0,,,National Council,5,2011-05-25,,http://files.parldata.eu/sk/nrsr/people/54d2a69a273a394ad5dbad24/image.jpeg,male
7c7c7a87-8d7f-4c5b-8043-1c109e7d36af,Róbert Madej,"Madej, Róbert",robert_madej@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5a5273a394ad5dba0a8/image.2.jpeg,male
dfb265c5-b82e-4f0d-825d-cf76b19d325b,Stanislav Fořt,"Fořt, Stanislav",stanislav_fort@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a723273a394ad5dbb886/image.jpeg,male
5481199f-3c0c-4907-9885-2049aef229f6,Stanislav Janiš,"Janiš, Stanislav",stanislav_janis@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a592273a394ad5dba082/image.jpeg,male
9476ff14-b46f-4b74-959f-295344d92450,Stanislav Kubánek,"Kubánek, Stanislav",stanislav_kubanek@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a676273a394ad5dbacf0/image.2.jpeg,male
7e388bf1-d7ed-40e4-9f50-96d22fa13953,Szilárd Somogyi,"Somogyi, Szilárd",szilard_somogyi@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,2010-10-11,http://files.parldata.eu/sk/nrsr/people/54d2a77c273a394ad5dbb8e2/image.jpeg,male
7e388bf1-d7ed-40e4-9f50-96d22fa13953,Szilárd Somogyi,"Somogyi, Szilárd",szilard_somogyi@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-10-11,,http://files.parldata.eu/sk/nrsr/people/54d2a77c273a394ad5dbb8e2/image.jpeg,male
6cc56cc0-8674-4ff9-ade1-1954b186571c,Tatiana Rosová,"Rosová, Tatiana",tatiana_rosova@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a69e273a394ad5dbad2c/image.jpeg,female
a54983ac-39d5-4f44-b6a1-1be14b8378b1,Tibor Bastrnák,"Bastrnák, Tibor",tibor_bastrnak@nrsr.sk,,,Klub MOST-HÍD,35,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a567273a394ad5dba034/image.2.jpeg,male
3ac36734-7df1-40a1-8e4c-7826a401c56f,Tibor Glenda,"Glenda, Tibor",tibor_glenda@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a658273a394ad5dbacba/image.2.jpeg,male
2ad769db-9c90-4dc1-ab62-939b4ebb7b36,Tibor Tóth,"Tóth, Tibor",tibor_toth@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a5d0273a394ad5dba0f0/image.jpeg,male
a9a6d091-7f0e-429f-9142-b608eac77282,Tomáš Galbavý,"Galbavý, Tomáš",tomas_galbavy@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4c4273a394ad5db9830/image.jpeg,male
dfbd9036-4cfe-48d7-9287-7ac608bafdaf,Viera Tomanová,"Tomanová, Viera",viera_tomanova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6b0273a394ad5dbad46/image.jpeg,female
bbcf0c72-8efd-4265-a602-19f1b0e6f4fd,Viktor Stromček,"Stromček, Viktor",viktor_stromcek@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a77e273a394ad5dbb8e6/image.jpeg,male
c91a8832-0aa8-4584-9a67-3658786484a2,Viliam Jasaň,"Jasaň, Viliam",viliam_jasan@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a668273a394ad5dbacd8/image.jpeg,male
aa8b6940-95f5-40c4-94d7-c332a5a93042,Viliam Novotný,"Novotný, Viliam",viliam_novotny@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5b8273a394ad5dba0cc/image.jpeg,male
8d90937a-8cbf-4bab-af35-439b32f29cc8,Vincent Lukáč,"Lukáč, Vincent",vincent_lukac@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a750273a394ad5dbb8ba/image.jpeg,male
ea4066e1-4d9d-4aed-ad4e-71a9c9e9bb3c,Vladimír Faič,"Faič, Vladimír",vladimir_faic@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a4bb273a394ad5db9822/image.2.jpeg,male
870c1476-48e5-4cb3-b3e2-e93d2320eaec,Vladimír Jánoš,"Jánoš, Vladimír",vladimir_janos@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a667273a394ad5dbacd6/image.jpeg,male
90d07b92-3be4-4d79-a78f-729a25b812fc,Vladimír Matejička,"Matejička, Vladimír",vladimir_matejicka@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a682273a394ad5dbad06/image.2.jpeg,male
d2b89d17-b853-4c7f-98f8-0238d8ac1ba7,Zoltán Horváth,"Horváth, Zoltán",zoltan_horvath@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a58b273a394ad5dba074/image.jpeg,male
4cf945cd-65cc-43b7-83eb-95f8a34da1ef,Zsolt Simon,"Simon, Zsolt",zsolt_simon@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a6a4273a394ad5dbad36/image.2.jpeg,male
375a7e19-494a-47ce-a163-e3dc7e14534e,Zuzana Aštaryová,"Aštaryová, Zuzana",zuzana_astaryova@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a70f273a394ad5dbb872/image.jpeg,female
aaeedd3b-fc7f-4ffb-aaad-bbb1030245b9,Ľubica Rošková,"Rošková, Ľubica",lubica_roskova@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a69f273a394ad5dbad2e/image.jpeg,female
07dad24e-9f0e-4910-bed8-22aaa1e4eb7c,Ľubomír Galko,"Galko, Ľubomír",lubomir_galko@nrsr.sk,,,Independent,0,,,National Council,5,2010-07-08,2010-07-09,http://files.parldata.eu/sk/nrsr/people/54d2a728273a394ad5dbb888/image.2.jpeg,male
07dad24e-9f0e-4910-bed8-22aaa1e4eb7c,Ľubomír Galko,"Galko, Ľubomír",lubomir_galko@nrsr.sk,,,Klub SaS,34,,,National Council,5,2011-11-24,,http://files.parldata.eu/sk/nrsr/people/54d2a728273a394ad5dbb888/image.2.jpeg,male
1cd2aa16-a99b-4f8e-b546-05def69d3468,Ľubomír Jahnátek,"Jahnátek, Ľubomír",lubomir_jahnatek@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a736273a394ad5dbb898/image.2.jpeg,male
28b0b96d-ef20-443a-a549-f58e810a25a2,Ľubomír Petrák,"Petrák, Ľubomír",lubomir_petrak@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a696273a394ad5dbad1a/image.2.jpeg,male
1436b4d5-02d0-402a-b475-0dcaad22fd1b,Ľubomír Vážny,"Vážny, Ľubomír",lubomir_vazny@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a5d4273a394ad5dba0f8/image.2.jpeg,male
aba08564-6efe-4075-8907-a49774565027,Ľubomír Želiezka,"Želiezka, Ľubomír",lubomir_zeliezka@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a794273a394ad5dbb902/image.2.jpeg,male
5eaba3b7-9b0a-46b2-bb0f-1c948acf349c,Ľuboš Majer,"Majer, Ľuboš",lubos_majer@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,2011-03-21,http://files.parldata.eu/sk/nrsr/people/54d2a752273a394ad5dbb8bc/image.jpeg,male
0894e248-3ebe-4e0a-8291-0d53ac65ab5e,Ľuboš Martinák,"Martinák, Ľuboš",lubos_martinak@nrsr.sk,,,Klub SMER-SD,30,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a681273a394ad5dbad04/image.jpeg,male
8f1121b0-1d2d-4348-b305-f6ce5c0c00f5,Ľudovít Jurčík,"Jurčík, Ľudovít",ludovit_jurcik@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a73c273a394ad5dbb89e/image.jpeg,male
d02d917e-50a3-433c-bbf0-685055f4bad6,Ľudovít Kaník,"Kaník, Ľudovít",ludovit_kanik@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a740273a394ad5dbb8a6/image.jpeg,male
54e599a4-fcfc-4eb2-a4c2-f440c3d74db2,Štefan Kužma,"Kužma, Štefan",stefan_kuzma@nrsr.sk,,,Klub SDKÚ-DS,31,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a679273a394ad5dbacf4/image.jpeg,male
4f22615a-c3b4-434c-8446-c5afbd734913,Štefan Tomčo,"Tomčo, Štefan",stefan_tomco@nrsr.sk,,,Klub SaS,34,,,National Council,5,2010-07-09,,http://files.parldata.eu/sk/nrsr/people/54d2a788273a394ad5dbb8f6/image.jpeg,male
7c788b52-8b53-4d4e-a05f-5a2e8027013b,Štefan Zelník,"Zelník, Štefan",stefan_zelnik@nrsr.sk,,,Klub SNS,33,,,National Council,5,2010-07-08,,http://files.parldata.eu/sk/nrsr/people/54d2a523273a394ad5db98e8/image.2.jpeg,male
